Date,Open,High,Low,Close,Adj Close,Volume
2007-03-26,12480.370117,12486.780273,12367.169922,12469.070313,12469.070313,219960000
2007-03-27,12468.669922,12468.669922,12377.269531,12397.290039,12397.290039,209340000
2007-03-28,12396.490234,12396.490234,12257.419922,12300.360352,12300.360352,224830000
2007-03-29,12301.480469,12381.910156,12267.589844,12348.750000,12348.750000,208160000
2007-03-30,12348.910156,12416.679688,12242.599609,12354.349609,12354.349609,233630000
2007-04-02,12354.519531,12394.980469,12324.280273,12382.299805,12382.299805,209420000
2007-04-03,12379.049805,12534.269531,12379.049805,12510.299805,12510.299805,220470000
2007-04-04,12511.360352,12541.509766,12495.750000,12530.049805,12530.049805,210130000
2007-04-05,12523.219727,12572.469727,12500.389648,12560.200195,12560.200195,164930000
2007-04-09,12562.639648,12593.599609,12555.320313,12569.139648,12569.139648,191590000
2007-04-10,12568.490234,12588.559570,12549.469727,12573.849609,12573.849609,214690000
2007-04-11,12573.120117,12580.030273,12455.849609,12484.620117,12484.620117,245470000
2007-04-12,12483.639648,12557.349609,12428.219727,12552.959961,12552.959961,218300000
2007-04-13,12551.910156,12615.379883,12530.209961,12612.129883,12612.129883,224240000
2007-04-16,12611.639648,12731.179688,12611.309570,12720.459961,12720.459961,225020000
2007-04-17,12719.559570,12790.019531,12707.450195,12773.040039,12773.040039,256880000
2007-04-18,12771.080078,12838.459961,12728.990234,12803.839844,12803.839844,261950000
2007-04-19,12799.769531,12830.080078,12734.919922,12808.629883,12808.629883,262590000
2007-04-20,12811.150391,12966.290039,12810.169922,12961.980469,12961.980469,415650000
2007-04-23,12961.980469,12983.919922,12916.629883,12919.400391,12919.400391,223290000
2007-04-24,12919.639648,12989.860352,12901.679688,12953.940430,12953.940430,238400000
2007-04-25,12951.419922,13107.450195,12951.419922,13089.889648,13089.889648,250170000
2007-04-26,13088.839844,13132.799805,13068.120117,13105.500000,13105.500000,251620000
2007-04-27,13104.040039,13148.000000,13073.400391,13120.940430,13120.940430,270910000
2007-04-30,13120.209961,13162.059570,13061.530273,13062.910156,13062.910156,264090000
2007-05-01,13062.750000,13137.759766,13041.299805,13136.139648,13136.139648,248960000
2007-05-02,13133.940430,13256.330078,13130.530273,13211.879883,13211.879883,251340000
2007-05-03,13206.650391,13246.820313,13196.030273,13241.379883,13241.379883,247240000
2007-05-04,13243.080078,13284.530273,13228.780273,13264.620117,13264.620117,236320000
2007-05-07,13264.129883,13317.690430,13260.799805,13312.969727,13312.969727,206190000
2007-05-08,13309.400391,13314.429688,13237.559570,13309.070313,13309.070313,225600000
2007-05-09,13300.620117,13369.290039,13278.349609,13362.870117,13362.870117,237040000
2007-05-10,13359.049805,13359.129883,13210.900391,13215.129883,13215.129883,224640000
2007-05-11,13212.200195,13333.450195,13212.040039,13326.219727,13326.219727,257840000
2007-05-14,13325.809570,13383.759766,13297.040039,13346.780273,13346.780273,199620000
2007-05-15,13346.049805,13481.599609,13339.469727,13383.839844,13383.839844,265250000
2007-05-16,13486.959961,13489.570313,13363.929688,13487.530273,13487.530273,237790000
2007-05-17,13487.530273,13516.709961,13447.790039,13476.719727,13476.719727,195800000
2007-05-18,13476.400391,13558.480469,13476.400391,13556.530273,13556.530273,282930000
2007-05-21,13556.530273,13586.030273,13529.139648,13542.879883,13542.879883,215550000
2007-05-22,13544.990234,13586.679688,13528.980469,13539.950195,13539.950195,201290000
2007-05-23,13540.839844,13609.759766,13505.169922,13525.650391,13525.650391,208260000
2007-05-24,13522.599609,13624.549805,13423.900391,13441.129883,13441.129883,240810000
2007-05-25,13441.940430,13516.139648,13440.070313,13507.280273,13507.280273,183470000
2007-05-29,13507.280273,13564.660156,13465.349609,13521.339844,13521.339844,205620000
2007-05-30,13517.889648,13636.089844,13456.730469,13633.080078,13633.080078,224780000
2007-05-31,13633.000000,13673.070313,13614.719727,13627.639648,13627.639648,243510000
2007-06-01,13628.690430,13692.000000,13624.389648,13668.110352,13668.110352,212780000
2007-06-04,13667.209961,13690.379883,13618.780273,13676.320313,13676.320313,177830000
2007-06-05,13673.190430,13673.509766,13551.000000,13595.459961,13595.459961,223040000
2007-06-06,13590.660156,13591.070313,13437.309570,13465.669922,13465.669922,236830000
2007-06-07,13463.480469,13480.219727,13259.820313,13266.730469,13266.730469,298880000
2007-06-08,13267.139648,13431.219727,13251.530273,13424.389648,13424.389648,242000000
2007-06-11,13424.389648,13478.110352,13381.639648,13424.959961,13424.959961,183300000
2007-06-12,13424.389648,13449.500000,13294.610352,13295.009766,13295.009766,233420000
2007-06-13,13287.620117,13485.120117,13287.620117,13482.349609,13482.349609,253050000
2007-06-14,13482.429688,13581.610352,13479.349609,13553.730469,13553.730469,228680000
2007-06-15,13556.650391,13688.660156,13556.490234,13639.480469,13639.480469,425080000
2007-06-18,13639.000000,13667.940430,13608.759766,13612.980469,13612.980469,174380000
2007-06-19,13611.679688,13652.169922,13577.219727,13635.419922,13635.419922,233720000
2007-06-20,13636.559570,13674.360352,13483.250000,13489.419922,13489.419922,274670000
2007-06-21,13486.660156,13564.209961,13398.870117,13545.839844,13545.839844,241170000
2007-06-22,13545.030273,13545.110352,13359.690430,13360.259766,13360.259766,380870000
2007-06-25,13360.089844,13488.769531,13299.780273,13352.049805,13352.049805,251720000
2007-06-26,13352.370117,13452.519531,13308.719727,13337.660156,13337.660156,240950000
2007-06-27,13336.929688,13433.009766,13259.860352,13427.730469,13427.730469,246010000
2007-06-28,13427.480469,13498.290039,13389.280273,13422.280273,13422.280273,207130000
2007-06-29,13422.610352,13524.540039,13314.000000,13408.620117,13408.620117,262110000
2007-07-02,13409.599609,13537.870117,13409.519531,13535.429688,13535.429688,196410000
2007-07-03,13531.530273,13591.690430,13531.530273,13577.299805,13577.299805,111580000
2007-07-05,13576.240234,13580.059570,13513.490234,13565.839844,13565.839844,188840000
2007-07-06,13559.009766,13633.629883,13537.950195,13611.679688,13611.679688,176040000
2007-07-09,13612.660156,13670.459961,13609.000000,13649.969727,13649.969727,192840000
2007-07-10,13648.589844,13649.240234,13496.169922,13501.700195,13501.700195,274420000
2007-07-11,13500.400391,13590.950195,13474.790039,13577.870117,13577.870117,224410000
2007-07-12,13579.330078,13869.940430,13579.169922,13861.730469,13861.730469,300520000
2007-07-13,13859.860352,13932.290039,13845.879883,13907.250000,13907.250000,223820000
2007-07-16,13907.089844,13989.110352,13894.980469,13950.980469,13950.980469,209060000
2007-07-17,13951.959961,14021.950195,13942.849609,13971.549805,13971.549805,266020000
2007-07-18,13955.049805,13965.940430,13823.599609,13918.219727,13918.219727,324400000
2007-07-19,13918.790039,14015.849609,13918.790039,14000.410156,14000.410156,265390000
2007-07-20,14000.730469,14009.269531,13797.669922,13851.080078,13851.080078,377650000
2007-07-23,13851.730469,13973.990234,13851.730469,13943.419922,13943.419922,237450000
2007-07-24,13940.900391,13940.990234,13701.589844,13716.950195,13716.950195,296990000
2007-07-25,13718.250000,13822.219727,13674.839844,13785.070313,13785.070313,266860000
2007-07-26,13783.120117,13783.450195,13335.299805,13473.570313,13473.570313,426880000
2007-07-27,13472.679688,13520.799805,13265.469727,13265.469727,13265.469727,337120000
2007-07-30,13266.209961,13397.730469,13219.139648,13358.309570,13358.309570,295450000
2007-07-31,13360.660156,13498.530273,13199.790039,13211.990234,13211.990234,319890000
2007-08-01,13211.089844,13393.019531,13132.650391,13362.370117,13362.370117,355960000
2007-08-02,13357.820313,13503.330078,13350.419922,13463.330078,13463.330078,264830000
2007-08-03,13462.250000,13471.790039,13175.240234,13181.910156,13181.910156,301800000
2007-08-06,13183.129883,13470.160156,13158.580078,13468.780273,13468.780273,311810000
2007-08-07,13467.719727,13608.110352,13347.169922,13504.299805,13504.299805,273340000
2007-08-08,13497.230469,13695.820313,13484.790039,13657.860352,13657.860352,288040000
2007-08-09,13652.330078,13652.330078,13270.679688,13270.679688,13270.679688,362490000
2007-08-10,13270.589844,13306.519531,13057.860352,13239.540039,13239.540039,338560000
2007-08-13,13239.540039,13338.150391,13219.459961,13236.530273,13236.530273,215260000
2007-08-14,13235.719727,13269.780273,13018.269531,13028.919922,13028.919922,269120000
2007-08-15,13021.929688,13119.320313,12834.240234,12861.469727,12861.469727,272760000
2007-08-16,12861.469727,12885.849609,12517.940430,12845.780273,12845.780273,457150000
2007-08-17,12848.049805,13167.679688,12847.809570,13079.080078,13079.080078,423940000
2007-08-20,13079.080078,13181.660156,12982.750000,13121.349609,13121.349609,231800000
2007-08-21,13120.049805,13178.330078,13052.169922,13090.860352,13090.860352,204000000
2007-08-22,13090.860352,13248.080078,13088.259766,13236.129883,13236.129883,205530000
2007-08-23,13236.129883,13298.639648,13169.150391,13235.879883,13235.879883,198160000
2007-08-24,13235.879883,13381.469727,13208.650391,13378.870117,13378.870117,186060000
2007-08-27,13377.160156,13387.330078,13305.549805,13322.129883,13322.129883,152440000
2007-08-28,13318.429688,13318.599609,13034.780273,13041.849609,13041.849609,230470000
2007-08-29,13043.070313,13293.440430,13043.070313,13289.290039,13289.290039,227440000
2007-08-30,13287.910156,13315.139648,13184.589844,13238.730469,13238.730469,193240000
2007-08-31,13240.839844,13428.950195,13240.839844,13357.740234,13357.740234,234920000
2007-09-04,13358.389648,13494.059570,13317.500000,13448.860352,13448.860352,262260000
2007-09-05,13442.849609,13443.169922,13248.240234,13305.469727,13305.469727,231850000
2007-09-06,13306.440430,13398.709961,13274.820313,13363.349609,13363.349609,203600000
2007-09-07,13360.740234,13360.830078,13082.169922,13113.379883,13113.379883,238300000
2007-09-10,13116.389648,13207.190430,13021.929688,13127.849609,13127.849609,221760000
2007-09-11,13129.400391,13325.950195,13129.150391,13308.389648,13308.389648,200160000
2007-09-12,13298.309570,13360.009766,13263.030273,13291.650391,13291.650391,195280000
2007-09-13,13292.379883,13469.269531,13292.379883,13424.879883,13424.879883,209950000
2007-09-14,13421.389648,13459.750000,13323.839844,13442.519531,13442.519531,204780000
2007-09-17,13441.950195,13451.540039,13362.370117,13403.419922,13403.419922,169710000
2007-09-18,13403.179688,13739.959961,13403.179688,13739.389648,13739.389648,277620000
2007-09-19,13740.610352,13867.500000,13739.879883,13815.559570,13815.559570,276590000
2007-09-20,13813.519531,13822.139648,13741.009766,13766.700195,13766.700195,200880000
2007-09-21,13768.330078,13877.169922,13768.250000,13820.190430,13820.190430,419390000
2007-09-24,13821.570313,13874.410156,13750.929688,13759.059570,13759.059570,236690000
2007-09-25,13757.839844,13787.190430,13696.309570,13778.650391,13778.650391,213040000
2007-09-26,13779.299805,13915.790039,13779.299805,13878.150391,13878.150391,206560000
2007-09-27,13879.530273,13920.419922,13868.150391,13912.940430,13912.940430,156920000
2007-09-28,13912.940430,13924.809570,13850.269531,13895.629883,13895.629883,203030000
2007-10-01,13895.709961,14115.509766,13893.509766,14087.549805,14087.549805,205720000
2007-10-02,14087.139648,14107.469727,14012.110352,14047.309570,14047.309570,169270000
2007-10-03,14038.860352,14038.940430,13947.730469,13968.049805,13968.049805,178920000
2007-10-04,13967.889648,14010.410156,13951.629883,13974.309570,13974.309570,143300000
2007-10-05,13969.070313,14124.540039,13968.830078,14066.009766,14066.009766,183540000
2007-10-08,14065.360352,14067.959961,14009.669922,14043.730469,14043.730469,116420000
2007-10-09,14043.730469,14166.969727,14034.389648,14164.530273,14164.530273,176740000
2007-10-10,14165.019531,14165.019531,14009.509766,14078.690430,14078.690430,163280000
2007-10-11,14079.099609,14198.099609,13950.250000,14015.120117,14015.120117,235090000
2007-10-12,14016.339844,14101.769531,14013.740234,14093.080078,14093.080078,178740000
2007-10-15,14092.429688,14118.519531,13904.320313,13984.799805,13984.799805,220490000
2007-10-16,13986.339844,13992.030273,13877.900391,13912.940430,13912.940430,229920000
2007-10-17,13920.660156,14012.839844,13774.669922,13892.540039,13892.540039,315420000
2007-10-18,13887.900391,13913.750000,13820.349609,13888.959961,13888.959961,205540000
2007-10-19,13888.469727,13888.469727,13511.940430,13522.019531,13522.019531,332350000
2007-10-22,13521.620117,13587.219727,13407.490234,13566.969727,13566.969727,229440000
2007-10-23,13568.929688,13684.599609,13540.879883,13676.230469,13676.230469,206550000
2007-10-24,13675.580078,13690.450195,13470.160156,13675.250000,13675.250000,259150000
2007-10-25,13677.849609,13741.259766,13547.629883,13671.919922,13671.919922,274330000
2007-10-26,13675.660156,13811.250000,13675.250000,13806.700195,13806.700195,311390000
2007-10-29,13807.349609,13901.400391,13805.309570,13870.259766,13870.259766,207930000
2007-10-30,13869.040039,13869.290039,13778.410156,13792.469727,13792.469727,189730000
2007-10-31,13792.059570,13962.530273,13767.679688,13930.009766,13930.009766,277660000
2007-11-01,13924.160156,13924.160156,13548.929688,13567.870117,13567.870117,335560000
2007-11-02,13569.900391,13632.900391,13446.019531,13595.099609,13595.099609,279780000
2007-11-05,13592.580078,13618.269531,13446.910156,13543.400391,13543.400391,259590000
2007-11-06,13542.339844,13669.719727,13511.860352,13660.940430,13660.940430,252360000
2007-11-07,13646.719727,13647.290039,13285.629883,13300.019531,13300.019531,273050000
2007-11-08,13299.700195,13354.000000,13079.480469,13266.290039,13266.290039,403680000
2007-11-09,13261.169922,13262.139648,13017.299805,13042.740234,13042.740234,356840000
2007-11-12,13039.160156,13162.639648,12981.040039,12987.549805,12987.549805,291980000
2007-11-13,12975.110352,13319.450195,12975.110352,13307.089844,13307.089844,298250000
2007-11-14,13305.469727,13367.169922,13197.839844,13231.009766,13231.009766,267510000
2007-11-15,13231.009766,13262.139648,13055.830078,13110.049805,13110.049805,242570000
2007-11-16,13109.480469,13211.169922,13050.549805,13176.790039,13176.790039,314920000
2007-11-19,13176.299805,13176.299805,12937.629883,12958.440430,12958.440430,285790000
2007-11-20,12955.919922,13107.370117,12839.679688,13010.139648,13010.139648,325810000
2007-11-21,13006.650391,13007.709961,12786.030273,12799.040039,12799.040039,284550000
2007-11-23,12796.070313,12980.879883,12796.070313,12980.879883,12980.879883,122250000
2007-11-26,12979.990234,13037.299805,12724.089844,12743.440430,12743.440430,265610000
2007-11-27,12744.780273,12991.849609,12744.780273,12958.440430,12958.440430,296070000
2007-11-28,12958.040039,13325.870117,12958.040039,13289.450195,13289.450195,310080000
2007-11-29,13287.910156,13346.269531,13214.750000,13311.730469,13311.730469,201410000
2007-11-30,13314.250000,13466.990234,13281.650391,13371.719727,13371.719727,312570000
2007-12-03,13368.219727,13407.240234,13296.280273,13314.570313,13314.570313,212170000
2007-12-04,13311.240234,13316.280273,13237.589844,13248.730469,13248.730469,204940000
2007-12-05,13244.009766,13460.240234,13244.009766,13444.959961,13444.959961,256800000
2007-12-06,13445.849609,13632.900391,13426.179688,13619.889648,13619.889648,197270000
2007-12-07,13618.269531,13668.099609,13601.360352,13625.580078,13625.580078,179420000
2007-12-10,13623.549805,13754.019531,13623.549805,13727.030273,13727.030273,190220000
2007-12-11,13726.870117,13780.110352,13413.740234,13432.769531,13432.769531,280630000
2007-12-12,13434.799805,13704.519531,13321.639648,13473.900391,13473.900391,310470000
2007-12-13,13473.980469,13527.629883,13353.919922,13517.959961,13517.959961,248800000
2007-12-14,13515.110352,13515.360352,13332.129883,13339.849609,13339.849609,245590000
2007-12-17,13339.200195,13339.450195,13158.419922,13167.200195,13167.200195,243400000
2007-12-18,13168.660156,13279.459961,13092.000000,13232.469727,13232.469727,233020000
2007-12-19,13231.980469,13300.429688,13146.790039,13207.269531,13207.269531,208330000
2007-12-20,13206.459961,13288.400391,13153.620117,13245.639648,13245.639648,203910000
2007-12-21,13241.660156,13473.980469,13241.570313,13450.650391,13450.650391,430600000
2007-12-24,13450.730469,13563.480469,13449.269531,13550.040039,13550.040039,86400000
2007-12-26,13547.950195,13563.320313,13492.679688,13551.690430,13551.690430,122410000
2007-12-27,13549.169922,13551.040039,13349.280273,13359.610352,13359.610352,145770000
2007-12-28,13361.230469,13451.379883,13298.150391,13365.870117,13365.870117,142930000
2007-12-31,13364.160156,13364.730469,13246.530273,13264.820313,13264.820313,167240000
2008-01-02,13261.820313,13279.540039,12991.370117,13043.959961,13043.959961,239580000
2008-01-03,13044.120117,13137.929688,13023.559570,13056.719727,13056.719727,200620000
2008-01-04,13046.559570,13046.719727,12789.040039,12800.179688,12800.179688,304210000
2008-01-07,12801.150391,12884.150391,12733.839844,12827.490234,12827.490234,306700000
2008-01-08,12820.900391,12906.419922,12565.410156,12589.070313,12589.070313,322690000
2008-01-09,12590.209961,12738.639648,12501.759766,12735.309570,12735.309570,332900000
2008-01-10,12733.110352,12931.290039,12632.150391,12853.089844,12853.089844,325330000
2008-01-11,12850.740234,12851.139648,12543.870117,12606.299805,12606.299805,301890000
2008-01-14,12613.780273,12794.570313,12613.700195,12778.150391,12778.150391,245370000
2008-01-15,12777.500000,12777.500000,12488.759766,12501.110352,12501.110352,339700000
2008-01-16,12476.809570,12613.129883,12392.269531,12466.160156,12466.160156,500040000
2008-01-17,12467.049805,12517.610352,12125.559570,12159.209961,12159.209961,439830000
2008-01-18,12159.940430,12341.540039,12022.480469,12099.299805,12099.299805,483300000
2008-01-22,12092.719727,12092.719727,11634.820313,11971.190430,11971.190430,506500000
2008-01-23,11969.080078,12276.669922,11644.809570,12270.169922,12270.169922,536520000
2008-01-24,12272.690430,12399.179688,12241.799805,12378.610352,12378.610352,387900000
2008-01-25,12391.700195,12486.889648,12183.679688,12207.169922,12207.169922,393660000
2008-01-28,12205.709961,12386.009766,12112.139648,12383.889648,12383.889648,278990000
2008-01-29,12385.190430,12503.150391,12346.990234,12480.299805,12480.299805,285090000
2008-01-30,12480.139648,12681.410156,12406.169922,12442.830078,12442.830078,334680000
2008-01-31,12438.280273,12702.379883,12249.929688,12650.360352,12650.360352,394330000
2008-02-01,12638.169922,12767.740234,12602.320313,12743.190430,12743.190430,379580000
2008-02-04,12743.110352,12749.780273,12621.830078,12635.160156,12635.160156,237410000
2008-02-05,12631.849609,12631.929688,12264.070313,12265.129883,12265.129883,334380000
2008-02-06,12257.250000,12390.320313,12178.150391,12200.099609,12200.099609,296360000
2008-02-07,12196.200195,12332.519531,12120.440430,12247.000000,12247.000000,326200000
2008-02-08,12248.469727,12281.879883,12103.370117,12182.129883,12182.129883,262200000
2008-02-11,12181.889648,12252.120117,12069.469727,12240.009766,12240.009766,268100000
2008-02-12,12241.559570,12469.410156,12241.559570,12373.410156,12373.410156,256970000
2008-02-13,12368.120117,12573.129883,12367.799805,12552.240234,12552.240234,236300000
2008-02-14,12551.509766,12557.610352,12361.459961,12376.980469,12376.980469,233790000
2008-02-15,12376.660156,12376.660156,12278.620117,12348.209961,12348.209961,289800000
2008-02-19,12349.589844,12505.250000,12304.080078,12337.219727,12337.219727,257550000
2008-02-20,12333.309570,12464.059570,12227.719727,12427.259766,12427.259766,297990000
2008-02-21,12426.849609,12503.459961,12247.339844,12284.299805,12284.299805,293420000
2008-02-22,12281.089844,12397.790039,12155.259766,12381.019531,12381.019531,307090000
2008-02-25,12380.769531,12584.620117,12341.040039,12570.219727,12570.219727,288600000
2008-02-26,12569.480469,12734.179688,12512.410156,12684.919922,12684.919922,291760000
2008-02-27,12683.540039,12756.559570,12609.370117,12694.280273,12694.280273,263720000
2008-02-28,12689.280273,12689.440430,12536.429688,12582.179688,12582.179688,247270000
2008-02-29,12579.580078,12580.150391,12223.570313,12266.389648,12266.389648,351870000
2008-03-03,12264.360352,12281.370117,12161.049805,12258.900391,12258.900391,259730000
2008-03-04,12259.139648,12259.230469,12032.419922,12213.799805,12213.799805,347720000
2008-03-05,12204.929688,12349.669922,12140.530273,12254.990234,12254.990234,304570000
2008-03-06,12254.589844,12254.589844,12026.070313,12040.389648,12040.389648,283100000
2008-03-07,12039.089844,12094.209961,11819.690430,11893.690430,11893.690430,307580000
2008-03-10,11893.040039,11926.500000,11731.599609,11740.150391,11740.150391,312020000
2008-03-11,11741.330078,12160.799805,11741.009766,12156.809570,12156.809570,372330000
2008-03-12,12148.610352,12303.349609,12092.250000,12110.240234,12110.240234,288130000
2008-03-13,12096.490234,12215.349609,11875.780273,12145.740234,12145.740234,336260000
2008-03-14,12146.389648,12193.610352,11832.719727,11951.089844,11951.089844,380810000
2008-03-17,11946.450195,12076.219727,11756.599609,11972.250000,11972.250000,382890000
2008-03-18,11975.919922,12392.660156,11975.839844,12392.660156,12392.660156,367780000
2008-03-19,12391.519531,12461.530273,12095.099609,12099.660156,12099.660156,328460000
2008-03-20,12102.429688,12378.740234,12097.870117,12361.320313,12361.320313,502650000
2008-03-24,12361.969727,12622.070313,12361.969727,12548.639648,12548.639648,264320000
2008-03-25,12547.339844,12571.839844,12449.080078,12532.599609,12532.599609,237650000
2008-03-26,12531.790039,12531.950195,12376.700195,12422.860352,12422.860352,235020000
2008-03-27,12421.879883,12476.759766,12293.339844,12302.459961,12302.459961,235390000
2008-03-28,12303.919922,12382.160156,12196.870117,12216.400391,12216.400391,209000000
2008-03-31,12215.919922,12326.469727,12176.110352,12262.889648,12262.889648,273610000
2008-04-01,12266.639648,12659.820313,12266.469727,12654.360352,12654.360352,295530000
2008-04-02,12651.669922,12696.290039,12555.169922,12608.919922,12608.919922,232760000
2008-04-03,12605.830078,12675.120117,12527.750000,12626.030273,12626.030273,183870000
2008-04-04,12626.030273,12688.480469,12528.160156,12609.419922,12609.419922,181260000
2008-04-07,12612.589844,12733.660156,12583.280273,12612.429688,12612.429688,198070000
2008-04-08,12602.660156,12607.299805,12525.799805,12576.440430,12576.440430,197200000
2008-04-09,12574.650391,12621.549805,12468.969727,12527.259766,12527.259766,194950000
2008-04-10,12526.780273,12649.309570,12497.219727,12581.980469,12581.980469,227330000
2008-04-11,12579.780273,12580.269531,12302.059570,12325.419922,12325.419922,286850000
2008-04-14,12324.769531,12367.599609,12280.400391,12302.059570,12302.059570,216010000
2008-04-15,12302.059570,12387.790039,12269.809570,12362.469727,12362.469727,208950000
2008-04-16,12371.509766,12625.780273,12371.509766,12619.269531,12619.269531,269490000
2008-04-17,12617.400391,12656.559570,12563.250000,12620.490234,12620.490234,217000000
2008-04-18,12626.759766,12893.980469,12626.759766,12849.360352,12849.360352,304030000
2008-04-21,12850.910156,12850.910156,12751.169922,12825.019531,12825.019531,192400000
2008-04-22,12825.019531,12825.259766,12656.559570,12720.230469,12720.230469,214950000
2008-04-23,12721.450195,12837.389648,12703.049805,12763.219727,12763.219727,244120000
2008-04-24,12764.679688,12942.259766,12706.629883,12848.950195,12848.950195,249920000
2008-04-25,12848.379883,12909.200195,12742.780273,12891.860352,12891.860352,240760000
2008-04-28,12890.759766,12938.759766,12857.500000,12871.750000,12871.750000,222300000
2008-04-29,12870.370117,12889.830078,12804.660156,12831.940430,12831.940430,218020000
2008-04-30,12831.450195,13010.000000,12808.980469,12820.129883,12820.129883,255070000
2008-05-01,12818.339844,13029.049805,12793.099609,13010.000000,13010.000000,245480000
2008-05-02,13012.530273,13132.459961,12981.830078,13058.200195,13058.200195,205410000
2008-05-05,13056.570313,13058.450195,12939.740234,12969.540039,12969.540039,197810000
2008-05-06,12968.889648,13046.150391,12863.200195,13020.830078,13020.830078,199370000
2008-05-07,13010.820313,13036.709961,12796.190430,12814.349609,12814.349609,235000000
2008-05-08,12814.349609,12909.860352,12794.809570,12866.780273,12866.780273,195570000
